,Atlantic,California,Central,North Central,Northeast,Northwest,Southeast,Southwest,Texas
10/12/2030 15:00,0.971651359,0.956601677,1.071357738,1.026834691,1.050100353,0.97395458,0.996216979,1.03701073,1.291672231
10/12/2030 16:00,0.966561707,0.966484325,1.072563641,1.004803953,1.008286805,1.008842863,1.006919205,0.944292517,1.19989101
10/12/2030 17:00,0.984504309,0.977770645,1.07715183,1.0424464,1.031938913,1.045232734,1.010607938,0.973987218,1.16751381
10/12/2030 18:00,0.986643627,0.988866344,1.085556533,1.058491639,1.025837849,1.042836631,1.037681981,0.994374929,1.166349813
10/12/2030 19:00,0.993754303,0.978565317,1.034231078,1.01549534,1.033009275,1.012807051,1.001767578,0.970669118,1.145678818
10/12/2030 20:00,0.972767133,0.954772199,0.980266237,0.957992131,1.017266274,0.966967913,0.958237725,0.926111776,1.139838761
10/12/2030 21:00,0.928868007,0.898078183,0.923413505,0.89126594,0.966406721,0.901979261,0.916877715,0.857716102,1.073254077
10/12/2030 22:00,0.865767149,0.821418346,0.854321244,0.848530691,0.89081602,0.836164736,0.902339766,0.781517032,0.982739205
10/12/2030 23:00,0.812057636,0.757356904,0.805394517,0.816922689,0.811849339,0.785271688,0.839162333,0.728085938,0.898760782
10/13/2030 0:00,0.767799618,0.717053922,0.776099691,0.855210769,0.738787007,0.755707599,0.812389269,0.674817946,0.867176305
10/13/2030 1:00,0.751766764,0.697325761,0.802810064,0.848246333,0.691769185,0.739745738,0.798306287,0.647681902,0.833883963
10/13/2030 2:00,0.747490133,0.683846047,0.797157227,0.841699111,0.666135461,0.731999698,0.780317587,0.629261605,0.804262228
10/13/2030 3:00,0.753544182,0.679615224,0.811285395,0.841013856,0.657289064,0.747075624,0.783411364,0.622803798,0.795136887
10/13/2030 4:00,0.777679177,0.686591502,0.855453904,0.852490723,0.658356533,0.786829047,0.797438349,0.632885521,0.781805099
10/13/2030 5:00,0.817738759,0.727877303,0.88004806,0.914685836,0.690484751,0.854145158,0.853273313,0.663151078,0.866602334
10/13/2030 6:00,0.897934111,0.916048658,0.983494187,0.998478157,0.785663077,0.938326228,0.890531619,0.695241335,0.906089954
10/13/2030 7:00,0.973816742,1.225832034,0.906080929,1.021664972,1.032543523,0.989646156,0.885142009,0.722158211,0.925388233
10/13/2030 8:00,1.015046231,1.238903272,0.915913883,1.043921798,1.010126671,1.00381255,0.899001007,0.833245752,0.967557062
10/13/2030 9:00,0.999386303,1.258485372,0.929176207,1.038080809,0.995422211,0.991272159,0.909983213,0.896468044,1.02642123
10/13/2030 10:00,1.002221351,1.209166207,0.952807733,1.034612576,0.982161293,1.019551318,0.931380666,0.928451266,1.077540799
10/13/2030 11:00,0.997825423,1.161815154,0.973635075,1.019436726,1.013890295,1.008536111,0.942866836,0.972605951,1.125041941
10/13/2030 12:00,0.994215449,1.200751598,1.001355163,1.019877247,1.144743498,1.022503008,0.972362703,1.041786551,1.17191894
10/13/2030 13:00,1.030759291,1.317724319,1.015431014,1.016388037,1.19100628,1.035674064,0.986998645,1.054748039,1.209953569
10/13/2030 14:00,1.034325155,1.286573679,1.034265084,1.032794551,1.207261318,1.023991724,0.993529173,1.084733265,1.238718362
10/13/2030 15:00,0.982089306,1.03088245,1.050977705,1.004559219,1.089677711,0.991523139,1.013274746,1.025619096,1.259491707
10/13/2030 16:00,0.945893329,0.964882603,1.04916231,0.967431878,1.007494159,1.016593194,0.988370546,0.887471966,1.245116335
10/13/2030 17:00,0.962376303,0.978067719,1.048505733,0.998081921,1.030613978,1.045337845,0.982882943,0.874469704,1.18887919
10/13/2030 18:00,0.959471081,0.985558924,1.036514709,1.005778228,1.024828237,1.027677045,0.985283769,0.896784053,1.159520357
10/13/2030 19:00,0.95492879,0.969422878,0.983528193,0.962707343,1.023376017,0.979510449,0.965125227,0.867410459,1.104364926
10/13/2030 20:00,0.94256706,0.934942538,0.938880985,0.912755932,1.004005357,0.93661442,0.919467527,0.822735887,1.053070757
10/13/2030 21:00,0.923258062,0.881565843,0.900464715,0.853001169,0.960496587,0.886015254,0.873046883,0.782444673,0.988892337
10/13/2030 22:00,0.865103499,0.824611887,0.894584299,0.840811076,0.899141701,0.827770868,0.823385474,0.733289901,0.919538141
10/13/2030 23:00,0.820957761,0.766759283,0.834964006,0.832312973,0.830436031,0.797691951,0.77515896,0.683701891,0.903603414
10/14/2030 0:00,0.784820931,0.718400656,0.814597052,0.788591794,0.782342062,0.775217495,0.74376623,0.651163104,0.893661268
10/14/2030 1:00,0.759948101,0.672861752,0.772505523,0.75979707,0.731517223,0.748060235,0.718547053,0.627355354,0.86896244
10/14/2030 2:00,0.736111848,0.656280095,0.737568324,0.758585053,0.705955821,0.742560139,0.726379487,0.605504825,0.802618583
10/14/2030 3:00,0.734675277,0.645632483,0.738465558,0.757780927,0.693270585,0.741815782,0.725525548,0.595040832,0.814742221
10/14/2030 4:00,0.741226562,0.645870142,0.72750256,0.750373639,0.688948637,0.758266731,0.734883872,0.593047934,0.768764311
10/14/2030 5:00,0.768010142,0.666430109,0.754657626,0.803730351,0.701000335,0.787258072,0.765310672,0.602217307,0.834419804
10/14/2030 6:00,0.79717464,0.838151015,0.790489443,0.826530254,0.737754252,0.838618757,0.794330574,0.615311314,0.878077746
10/14/2030 7:00,0.920375897,1.122336551,0.829789868,0.932057301,0.994817601,0.918584659,0.794869535,0.66409401,0.910755979
10/14/2030 8:00,0.962788327,1.155551853,0.87454171,0.924447233,1.051020285,0.95568242,0.848002694,0.879515662,0.950478405
10/14/2030 9:00,0.945628671,1.149952016,0.919934434,0.944175139,1.071302199,0.958305906,0.887423844,0.935857102,1.014636756
10/14/2030 10:00,0.933975704,1.12483692,0.964320058,0.951106943,1.052912222,0.967879591,0.904950577,0.970714991,1.079623954
10/14/2030 11:00,0.929061488,1.126082154,0.982102559,0.94868524,1.033697778,0.97562134,0.92067844,0.878322981,1.104148182
10/14/2030 12:00,0.923523722,1.14286186,1.04213354,0.967550749,1.032126949,0.975803676,0.947003537,0.905535478,1.106506281
10/14/2030 13:00,0.921104709,1.23671483,1.078370813,1.001109632,1.058428926,0.978435742,0.935293383,0.913129901,1.141093069
10/14/2030 14:00,0.895292544,1.149434613,1.081985908,0.993366709,0.973257038,0.964144931,0.928314888,0.955541437,1.175396885
10/14/2030 15:00,0.847380443,1.020212557,1.057854756,0.926337514,0.885935748,0.940252549,0.958265723,0.871707169,1.172569173
10/14/2030 16:00,0.856841962,0.899323416,1.023247153,0.921125841,0.890949092,0.94740868,0.954213016,0.861064783,1.10208911
10/14/2030 17:00,0.864405765,0.900836016,1.011692975,0.934425395,0.899104094,0.964056981,0.943664778,0.855631458,1.075967396
10/14/2030 18:00,0.9020734,0.952982331,1.029485939,0.960308948,0.949934718,0.991034051,0.952421145,0.878965194,1.093969223
10/14/2030 19:00,0.931916585,0.987148268,1.005655609,0.943384997,0.998124152,0.982112483,0.947612493,0.880907123,1.082620245
10/14/2030 20:00,0.91750476,0.951853451,0.960741585,0.902567998,0.977072734,0.943013322,0.90338969,0.852063609,1.040656119
10/14/2030 21:00,0.88580496,0.905024753,0.91404094,0.845083435,0.941441251,0.891335159,0.858368945,0.808831468,0.983022176
10/14/2030 22:00,0.834015219,0.836992428,0.86062281,0.788197889,0.888446759,0.832267047,0.820172706,0.757046682,0.919307349
10/14/2030 23:00,0.77985258,0.767860931,0.806634426,0.739055266,0.820632093,0.779312535,0.759879065,0.702030443,0.868227917
10/15/2030 0:00,0.728807691,0.715979506,0.771807093,0.700799817,0.74984645,0.747742757,0.716811178,0.657727947,0.85952001
10/15/2030 1:00,0.690413249,0.678290771,0.752381842,0.671233598,0.699880794,0.731847394,0.69562371,0.623512271,0.822611247
10/15/2030 2:00,0.673450082,0.656549937,0.736616157,0.662045578,0.671108306,0.728921446,0.697618566,0.599128568,0.764537795
10/15/2030 3:00,0.665185537,0.640394085,0.727531334,0.664546528,0.655356627,0.729007251,0.696379655,0.589576926,0.726998868
10/15/2030 4:00,0.663301855,0.645300751,0.718794418,0.700741547,0.646165978,0.735039337,0.693096893,0.585800102,0.710965802
10/15/2030 5:00,0.67234333,0.652866224,0.735326546,0.731685271,0.650508176,0.745552586,0.68525046,0.590479082,0.713867769
10/15/2030 6:00,0.696066302,0.817029084,0.763711058,0.74607331,0.711602704,0.818328036,0.71070062,0.597329353,0.724179184
10/15/2030 7:00,0.770182542,1.108435983,0.84349427,0.868197996,0.87080025,0.88420048,0.762062907,0.667238814,0.809925679
10/15/2030 8:00,0.870085885,1.131038331,0.907192663,0.92583406,0.945335054,0.903232013,0.805851741,0.857665133,0.832414918
10/15/2030 9:00,0.909717402,1.14687978,0.955787178,0.919638789,0.982936582,0.915176059,0.842060124,0.891906293,0.881134244
10/15/2030 10:00,0.911116881,1.153016825,0.983988581,0.966755946,0.957508252,0.915532149,0.84833167,0.961479357,0.938808325
10/15/2030 11:00,0.861770213,1.112495989,1.018554331,0.966963387,0.980092891,0.938390582,0.884225075,0.912176775,1.002677683
10/15/2030 12:00,0.858890054,1.136254448,0.989005768,0.960486089,1.029621724,0.967225328,0.898588037,0.8995262,1.044286588
10/15/2030 13:00,0.882727309,1.237417904,1.05929347,0.944035291,1.06971112,0.952012114,0.913307973,1.076506823,1.063849778
10/15/2030 14:00,0.896898536,1.071598859,1.054417538,0.948006977,1.068727544,0.937991589,0.944994682,0.984609216,1.086947105
10/15/2030 15:00,0.855709147,0.933769097,1.041555438,0.887681167,0.901143567,0.923889549,0.956536848,0.934083371,1.101250229
10/15/2030 16:00,0.865716022,0.9585079,1.026435866,0.895580254,0.911511614,0.953603796,0.951413218,0.930867209,1.102612909
10/15/2030 17:00,0.868235284,0.966291227,1.025758362,0.916051686,0.918185466,0.978071071,0.939430084,0.932763266,1.059922289
10/15/2030 18:00,0.910685809,1.013300645,1.04802965,0.958369721,0.967983336,1.011114549,0.952554135,0.939827608,1.069141954
10/15/2030 19:00,0.94572892,1.041089403,1.02309805,0.939341056,1.013806402,1.005114639,0.933333525,0.928532816,1.039275377
10/15/2030 20:00,0.927228932,0.998612833,0.96857865,0.886804786,0.991976802,0.955890497,0.880620336,0.891411891,0.97512104
10/15/2030 21:00,0.88193935,0.935749588,0.905026745,0.830432016,0.943631153,0.896434117,0.816973937,0.835692277,0.892366822
10/15/2030 22:00,0.831296461,0.850212202,0.833397116,0.803282838,0.86841074,0.832625282,0.751598663,0.775991962,0.806465796
10/15/2030 23:00,0.779154846,0.77050241,0.776303727,0.737899188,0.785758542,0.776573213,0.710413641,0.720231572,0.732272982
10/16/2030 0:00,0.707549848,0.717514386,0.727643815,0.697762783,0.732570228,0.732068342,0.672511381,0.674593681,0.718228747
10/16/2030 1:00,0.704025086,0.690260361,0.711744721,0.685306979,0.733822841,0.724952968,0.6722454,0.633211724,0.681147392
10/16/2030 2:00,0.688149622,0.673913887,0.705885233,0.688616717,0.734216271,0.713395044,0.677558016,0.615311314,0.675740823
10/16/2030 3:00,0.664426651,0.67027226,0.709492481,0.709363183,0.733533554,0.72820712,0.695168743,0.609689403,0.648711993
10/16/2030 4:00,0.667569463,0.682036374,0.74655636,0.763116132,0.732616514,0.769361309,0.704702054,0.621101424,0.692761279
10/16/2030 5:00,0.719742156,0.721039659,0.823953923,0.860625221,0.732283834,0.840051699,0.77709782,0.660898236,0.774722775
10/16/2030 6:00,0.813014014,0.98643034,0.865163913,0.933819387,0.77365188,0.948002879,0.825289336,0.70444129,0.813678568
10/16/2030 7:00,0.881794991,1.274383759,0.92642434,0.973585195,0.877835711,1.026256974,0.893877377,0.774957286,0.87728101
10/16/2030 8:00,0.964056479,1.316078036,0.990279684,1.017991629,0.934781863,1.022528749,0.908807298,1.045002713,1.042319833
10/16/2030 9:00,0.984646663,1.307995159,0.94282306,0.976678169,0.961995094,1.013615763,0.87917844,1.078846313,1.056751398
10/16/2030 10:00,0.983358461,1.298404634,0.943626124,0.976561629,0.988461965,0.996607081,0.899868944,1.08339787,1.071020405
10/16/2030 11:00,0.965257465,1.314060411,0.97214666,0.980430759,1.010369672,1.001199789,0.929728786,1.050420747,1.062127864
10/16/2030 12:00,0.958517711,1.333791048,1.001666448,0.985379051,1.02218994,0.998275987,0.955640912,1.054238346,1.080288235
10/16/2030 13:00,0.966505567,1.414894611,1.041092434,0.993040397,1.023193766,1.015338297,0.990694378,1.140789276,1.093989291
10/16/2030 14:00,0.963717637,1.246716307,1.055144743,0.981125338,1.024426128,0.991810585,1.019189318,1.08379543,1.04841878
10/16/2030 15:00,0.97745679,1.139730209,1.04438578,0.994168505,1.037276258,0.993445169,0.96092553,1.019400845,1.068150549
10/16/2030 16:00,0.989670151,1.164256108,1.039624946,1.015129404,1.062907089,1.043383637,1.028750627,1.045328916,1.053305564
10/16/2030 17:00,1.012697392,1.156725293,1.050051696,1.060584699,1.096111455,1.083473845,1.035099168,1.050313712,1.038910123
10/16/2030 18:00,1.01517054,1.133459481,1.045400728,1.06817612,1.093050798,1.070026068,1.031074459,1.049956927,1.046737004
10/16/2030 19:00,1.001494544,1.105135991,0.994886183,1.032629064,1.074131426,1.01469905,1.013967696,1.000725701,1.000857431
10/16/2030 20:00,0.971738576,1.049130195,0.942106319,0.941261637,1.037568438,0.958777833,0.956011885,0.935520704,0.939480634
10/16/2030 21:00,0.919150852,0.97649818,0.871046944,0.873724327,0.974715045,0.889715591,0.913636949,0.867869182,0.853087919
10/16/2030 22:00,0.854885098,0.877783106,0.803131812,0.844733815,0.890596162,0.826524552,0.835683585,0.788428466,0.76333968
10/16/2030 23:00,0.790559195,0.797491545,0.75259111,0.830222244,0.803335622,0.776907852,0.749813792,0.722897266,0.739403471
10/17/2030 0:00,0.742963881,0.746909817,0.724761156,0.782459455,0.728531781,0.758657144,0.738383619,0.700582916,0.771301023
10/17/2030 1:00,0.712758796,0.706285005,0.708153169,0.768302166,0.682344214,0.742542978,0.739790517,0.654634112,0.711102271
10/17/2030 2:00,0.703413566,0.693750976,0.702113188,0.746905406,0.653704798,0.734007533,0.732196066,0.632314665,0.699622845
10/17/2030 3:00,0.71197986,0.690082117,0.714376259,0.768544569,0.642703212,0.745687729,0.718925026,0.623547949,0.684773847
10/17/2030 4:00,0.712664562,0.701895743,0.752478629,0.808315038,0.642784212,0.771442078,0.730887161,0.644914271,0.712615468
10/17/2030 5:00,0.779790426,0.750670273,0.851498749,0.884485638,0.674634714,0.844577909,0.806481696,0.67444587,0.816381852
10/17/2030 6:00,0.890476572,0.984402813,0.926709467,1.019683791,0.79812267,0.941985808,0.859642852,0.720720877,0.862112915
10/17/2030 7:00,0.987985964,1.288447718,0.96151849,1.07800278,1.092382545,1.018716866,0.875601699,0.797470416,0.837476301
10/17/2030 8:00,1.056765939,1.317075708,0.906031228,1.024030736,1.141807234,1.012654747,0.868959179,1.046164812,0.854296068
10/17/2030 9:00,1.011260821,1.329810262,0.92336642,1.01776088,1.111290345,0.988438451,0.915540811,1.070415995,0.90667396
10/17/2030 10:00,1.004842867,1.297322791,0.95956184,1.022974883,1.081236316,0.984412055,0.929777782,1.089065653,0.923578016
10/17/2030 11:00,0.994511185,1.320922811,0.999074148,1.038197349,1.073639638,0.991152032,0.939661068,1.030140071,0.924268387
10/17/2030 12:00,1.032260022,1.357948081,1.040673899,1.074909807,1.087826274,0.990109502,0.9489004,1.011587254,0.954911631
10/17/2030 13:00,1.055481747,1.426866676,1.051045717,1.091092563,1.123784652,1.009900409,0.972068725,1.045685701,0.973232554
10/17/2030 14:00,1.057084732,1.271895768,1.038204543,1.100807344,1.09589449,0.958996635,0.992038281,1.140753598,0.985259862
10/17/2030 15:00,0.998649472,1.168746871,0.985699343,1.031971778,1.028262075,0.963576474,1.014058689,1.016143908,0.961395901
10/17/2030 16:00,0.968880471,1.193134136,0.9952027,1.010341938,1.01008617,1.008441725,1.021814128,1.033157453,0.968686942
10/17/2030 17:00,0.99189869,1.179602434,1.02337533,1.047599803,1.038601193,1.047304923,1.026111818,1.058208853,0.971954163
10/17/2030 18:00,0.999271017,1.140997723,1.029729212,1.05535438,1.043224,1.043001805,1.027749699,1.059054943,0.986957693
10/17/2030 19:00,0.998623407,1.10890635,0.981697103,1.000293852,1.046244156,1.007006638,0.99191929,1.005802241,0.951493893
10/17/2030 20:00,0.974898431,1.058995513,0.92923114,0.937779419,1.019803322,0.976642419,0.959882606,0.943527978,0.899591635
10/17/2030 21:00,0.924346768,0.987022012,0.870832445,0.864972166,0.963267957,0.906338151,0.880690331,0.877232238,0.833805694
10/17/2030 22:00,0.863681966,0.892978419,0.800518585,0.809324276,0.885577032,0.841092084,0.8492976,0.802501083,0.809456066
10/17/2030 23:00,0.803606629,0.814320763,0.769390054,0.802527658,0.807802214,0.792215451,0.786995104,0.736918914,0.744436758
10/18/2030 0:00,0.767458771,0.757473258,0.741523478,0.796178554,0.736056137,0.757848432,0.760984985,0.692626611,0.739295099
10/18/2030 1:00,0.74749715,0.720081597,0.757859418,0.788426308,0.687811739,0.754564249,0.765639648,0.641173126,0.744575234
10/18/2030 2:00,0.738920831,0.691621948,0.76432055,0.785391604,0.663476914,0.752545688,0.725574545,0.62140724,0.717963837
10/18/2030 3:00,0.727141549,0.68097186,0.758382586,0.776641774,0.656441453,0.757524519,0.754895425,0.613068666,0.727034992
10/18/2030 4:00,0.748513677,0.694238671,0.792011864,0.802791038,0.659762468,0.814983789,0.737046715,0.630933398,0.753363417
10/18/2030 5:00,0.795787191,0.742446286,0.831320137,0.873873498,0.695894418,0.903652457,0.813635179,0.66995038,0.799708588
10/18/2030 6:00,0.889743751,0.967818681,0.901903428,0.94737766,0.79351722,0.988151005,0.877064593,0.704961177,0.847402392
10/18/2030 7:00,0.952629073,1.287714936,0.952993458,0.974741272,0.925463928,1.069639945,0.89661418,0.765176281,0.982223433
10/18/2030 8:00,1.0135856,1.322294301,0.921715823,1.002172478,1.081878533,1.053101045,0.899329983,1.037229898,0.980796532
10/18/2030 9:00,1.001818349,1.340366277,0.938161628,1.039763648,1.069444976,1.037327954,0.905657526,1.064207937,0.962846885
10/18/2030 10:00,1.013624698,1.325101646,0.959692632,1.010076226,1.049319278,1.005771047,0.95346407,1.09564069,0.997142673
10/18/2030 11:00,0.998193338,1.333541011,0.992139548,1.016003455,1.040409237,0.994000756,0.942992827,1.057240436,1.052063297
10/18/2030 12:00,1.005954631,1.369850829,1.001760619,1.010996893,1.049148598,0.99746942,0.97530949,1.020374358,1.097340802
10/18/2030 13:00,1.028822477,1.426116565,1.020783029,1.028116632,1.053959442,0.998913088,1.003468455,1.037744688,1.158310201
10/18/2030 14:00,1.014922925,1.331909582,1.035622706,1.035069413,1.000976522,0.974405055,1.020099252,1.11521799,1.199367211
10/18/2030 15:00,0.965109096,1.216758912,1.062950418,1.006493784,0.98684485,0.964389475,1.037863968,1.017764731,1.237638653
10/18/2030 16:00,0.982079281,1.24232952,1.07614473,1.023438712,1.003834678,1.008660528,1.017733423,1.026587513,1.237837336
10/18/2030 17:00,1.007684932,1.228312599,1.09707409,1.063048357,1.027998823,1.046781512,1.016753494,1.037974049,1.194502503
10/18/2030 18:00,1.015332944,1.189754924,1.083006086,1.058132696,1.035395893,1.051286271,1.013792708,1.044238174,1.177379695
10/18/2030 19:00,1.001502564,1.148055696,1.038201928,1.010017956,1.037209722,1.012948629,0.974728532,0.993574712,1.112191808
10/18/2030 20:00,0.973209232,1.086103477,0.983193365,0.941604265,1.009684061,0.96421143,0.910291191,0.932651134,1.039413853
10/18/2030 21:00,0.922132263,1.012409425,0.916465826,0.878388261,0.956877607,0.906730709,0.869827116,0.880351558,0.949633503
10/18/2030 22:00,0.850423006,0.910894432,0.847614223,0.825768082,0.876962064,0.838768915,0.802421989,0.835896154,0.844881735
10/18/2030 23:00,0.789284025,0.822933421,0.794240562,0.766982932,0.790219348,0.801104842,0.763525801,0.772475082,0.817774636
10/19/2030 0:00,0.738746397,0.76192441,0.763588114,0.754021344,0.718331521,0.764433961,0.739146564,0.725267337,0.799293162
10/19/2030 1:00,0.723389222,0.720606427,0.756185278,0.771735437,0.675366611,0.752545688,0.737368692,0.672845435,0.779515235
10/19/2030 2:00,0.72389949,0.70521554,0.746951352,0.765176561,0.651734753,0.75676729,0.720842887,0.624776309,0.770066784
10/19/2030 3:00,0.721676965,0.706351846,0.756912482,0.77346023,0.643258643,0.772336595,0.740091495,0.615270539,0.777040736
10/19/2030 4:00,0.730989114,0.718365997,0.78906904,0.803490279,0.646504444,0.821571462,0.753572521,0.628920111,0.787715398
10/19/2030 5:00,0.782789882,0.76036725,0.858399343,0.891531652,0.682497536,0.904585585,0.807300636,0.664817774,0.849453436
10/19/2030 6:00,0.873943474,0.976824961,0.963757652,0.953666163,0.774062667,0.987069863,0.857039041,0.715664725,0.884413506
10/19/2030 7:00,0.923261069,1.304660508,0.93559287,1.000566555,1.029341115,1.065004334,0.881761253,0.825661523,0.975251488
10/19/2030 8:00,0.976717954,1.359685962,0.952724026,0.991695524,1.056681632,1.058910039,0.910879148,1.051358582,0.858103144
10/19/2030 9:00,0.988642596,1.334729306,0.957858926,1.013106269,1.051107071,1.031707732,0.928545871,1.082516101,0.877861002
10/19/2030 10:00,1.018945925,1.310587126,1.002030051,1.069847305,1.023133015,1.010063439,0.923324249,1.10780196,0.905720685
10/19/2030 11:00,1.000031908,1.32745843,1.029739676,1.095257705,1.082295106,1.001465785,0.932374594,1.028560024,0.931312581
10/19/2030 12:00,1.014097874,1.373769725,1.04852666,1.044732917,1.091236968,1.00905094,0.905860511,1.007657523,0.96798453
10/19/2030 13:00,1.013779081,1.434870333,1.06784466,1.044271418,1.097219424,1.008531821,0.943895761,1.069600486,0.989937928
10/19/2030 14:00,1.003444391,1.318726942,1.059926504,1.047191913,1.04457497,0.992966807,0.934943409,1.127149898,1.010687192
10/19/2030 15:00,0.956822497,1.136217314,1.009786025,0.999237998,0.994325813,0.97144264,0.930568725,1.022331578,1.028042799
10/19/2030 16:00,0.978844239,1.153682765,1.01686188,1.025687936,1.016571986,1.010874295,0.930428735,1.000455564,1.020300207
10/19/2030 17:00,1.008059864,1.140554588,1.02813878,1.068772806,1.043009927,1.045730402,0.936329308,1.006801239,0.992310076
10/19/2030 18:00,1.018737407,1.120692744,1.029294982,1.06113943,1.046400371,1.041712586,0.957971744,1.011296729,0.994118286
10/19/2030 19:00,1.004897002,1.091619143,0.973951592,1.003239985,1.037111365,0.996995348,0.918613589,0.968538602,0.950851687
10/19/2030 20:00,0.970926557,1.039480254,0.926008421,0.94900456,1.009322453,0.9526342,0.880963311,0.908298013,0.889930454
10/19/2030 21:00,0.924494134,0.979137184,0.862514064,0.878863744,0.957036715,0.893729117,0.836096555,0.848144072,0.80957648
10/19/2030 22:00,0.863960658,0.894721251,0.79637509,0.82207143,0.8801124,0.830971392,0.780660562,0.776914506,0.726579427
10/19/2030 23:00,0.802113918,0.816499302,0.752693128,0.779431744,0.802542975,0.782163404,0.753369535,0.713834928,0.669009705
10/20/2030 0:00,0.7465919,0.762941887,0.722882981,0.762666287,0.725673625,0.754422671,0.740266483,0.668696536,0.639705058
10/20/2030 1:00,0.721144642,0.725097189,0.709722675,0.753674054,0.758872205,0.754182417,0.720611904,0.634638864,0.642743494
10/20/2030 2:00,0.710835014,0.703400916,0.705723051,0.748413435,0.789371737,0.751372305,0.711981528,0.614398964,0.635344081
10/20/2030 3:00,0.701428632,0.695689381,0.713779847,0.763761764,0.779738479,0.765740341,0.720401919,0.604459955,0.621281784
10/20/2030 4:00,0.716074038,0.70557698,0.749295148,0.794581955,0.668322471,0.792547945,0.72924228,0.614006501,0.658110271
10/20/2030 5:00,0.76320219,0.754608974,0.826907209,0.875789417,0.695116236,0.853984274,0.800077159,0.651035681,0.746887174
10/20/2030 6:00,0.849899705,0.998043442,0.875109348,0.947160896,0.776773287,0.951999244,0.855828128,0.700384136,0.787693322
10/20/2030 7:00,0.918980428,1.302410176,0.924776359,0.97429842,0.902095322,1.046869463,0.893065436,0.792852599,0.956932572
10/20/2030 8:00,0.959844008,1.334157439,0.936202362,0.98357268,0.948068817,1.049482223,0.891301564,1.029161461,0.997006204
10/20/2030 9:00,0.972155612,1.356601348,0.9447614,0.984798682,0.972212712,1.035693371,0.930407737,1.058580928,0.971665171
10/20/2030 10:00,1.002979235,1.329429018,0.956179555,0.98493853,0.997192647,1.026617354,0.90268974,1.089335791,0.997849099
10/20/2030 11:00,1.009981642,1.313342484,0.966376111,0.985621455,1.016956737,1.023195883,0.884463058,1.067602491,0.947929652
10/20/2030 12:00,1.011224732,1.306230047,0.972499799,0.989525548,1.024860059,0.986986203,0.889229713,1.128087732,0.941070093
10/20/2030 13:00,1.051444712,1.375680898,0.99157191,0.980367828,1.02104147,0.975591309,0.891518548,0.967305146,0.978370199
10/20/2030 14:00,1.063788396,1.203655492,1.025638034,0.978771229,1.021703938,0.954985255,0.898630034,1.02242842,1.002501076
10/20/2030 15:00,1.022579959,1.077503197,1.001828631,0.974536162,1.035068998,0.955495794,0.91265702,1.002871508,0.992974357
10/20/2030 16:00,0.98446822,1.093084706,0.967589862,0.987078206,1.054995089,1.001530138,0.91113813,1.001678827,0.992900102
10/20/2030 17:00,0.996209406,1.076646635,0.972431787,1.021590387,1.076914367,1.033578279,0.90808635,1.015649506,0.958343418
10/20/2030 18:00,0.991167874,1.056846681,0.955679929,1.012658755,1.068958974,1.011558589,0.912734014,1.007830819,0.946241855
10/20/2030 19:00,0.966537647,1.019875874,0.909162393,0.955915387,1.037024579,0.964007643,0.875244725,0.951295696,0.891443651
10/20/2030 20:00,0.935101502,0.975755496,0.873123924,0.906012923,0.99484653,0.922452317,0.850417519,0.891151948,0.845985526
10/20/2030 21:00,0.893954217,0.920348798,0.831354143,0.848108816,0.945618555,0.875965352,0.830916929,0.833704475,0.79480575
10/20/2030 22:00,0.838830188,0.866345773,0.77890649,0.790705832,0.880983154,0.82301084,0.801183079,0.773774798,0.797904392
10/20/2030 23:00,0.781109705,0.797256361,0.738329534,0.748129077,0.808733718,0.777892464,0.761250966,0.719518002,0.793140029
10/21/2030 0:00,0.738575973,0.758322393,0.720081413,0.726778933,0.748000799,0.758498405,0.76230089,0.677927072,0.733814275
10/21/2030 1:00,0.702927357,0.713130075,0.695602354,0.706295848,0.690964967,0.735841613,0.751941639,0.643981533,0.68971883
10/21/2030 2:00,0.683963216,0.695318039,0.690443912,0.699042393,0.66524735,0.729545677,0.73836262,0.620607022,0.68196219
10/21/2030 3:00,0.673191439,0.689193372,0.693010054,0.702100405,0.646186228,0.733619266,0.736241774,0.608053289,0.672014023
10/21/2030 4:00,0.672482677,0.686123611,0.709476786,0.721912219,0.636645542,0.750973313,0.711043595,0.605056295,0.664421948
10/21/2030 5:00,0.690040322,0.704230246,0.737361672,0.760745706,0.645636582,0.7893131,0.741141419,0.611361195,0.682080597
10/21/2030 6:00,0.725057369,0.89867233,0.798169558,0.804546132,0.675676148,0.898208134,0.771162249,0.629210636,0.747952834
10/21/2030 7:00,0.850908212,1.186256883,0.850180365,0.851152843,0.901970928,0.954620584,0.830195981,0.828638129,0.770602624
10/21/2030 8:00,0.909880808,1.216177143,0.875085806,0.882707236,0.929357731,0.964732695,0.871220015,0.958640369,0.77923427
10/21/2030 9:00,0.895267482,1.208222998,0.880152694,0.910282951,0.932725032,0.965228218,0.877673549,0.988253519,0.843310338
10/21/2030 10:00,0.898668937,1.171606204,0.880780496,0.917429189,0.922449557,0.96011639,0.839246327,0.935036496,0.897855673
10/21/2030 11:00,0.889128221,1.16981386,0.906049539,0.908756276,0.933208142,0.962855712,0.853931265,0.880428012,0.928502931
10/21/2030 12:00,0.91056952,1.194802699,0.935331286,0.92909019,0.970905135,0.993234947,0.878590483,0.92137673,0.964875853
