hour,power,driving,fraction,E_cap
225,71144.79036,2424.481285,0.629588432,226004.122
226,39594.71548,4251.943155,0.350389321,226004.122
227,19483.11397,5416.859088,0.172413793,226004.122
228,11941.2634,5853.702563,0.10567297,226004.122
229,10432.89329,5941.071258,0.092324805,226004.122
230,3896.622793,6319.668936,0.034482759,226004.122
231,3896.622793,6319.668936,0.034482759,226004.122
232,4650.80785,6275.984588,0.041156841,226004.122
233,6661.968002,6159.492995,0.058954394,226004.122
234,11187.07834,5897.38691,0.098998888,226004.122
235,23631.13178,5176.595177,0.209121246,226004.122
236,47765.0536,3778.696057,0.42269188,226004.122
237,64859.91488,2788.517514,0.573971079,226004.122
238,75921.29572,2147.813751,0.67185762,226004.122
239,88113.95414,1441.583467,0.779755284,226004.122
240,98421.14991,844.5640513,0.870967742,226004.122
241,101249.3439,680.7477483,0.895995551,226004.122
242,104077.5378,516.9314452,0.921023359,226004.122
243,100809.4026,706.2302843,0.892102336,226004.122
244,98923.93995,815.441153,0.87541713,226004.122
245,97415.56984,902.809848,0.862068966,226004.122
246,96284.29225,968.3363692,0.852057842,226004.122
247,93393.24953,1135.793035,0.82647386,226004.122
248,85222.91142,1609.040132,0.754171301,226004.122
249,71144.79036,2424.481285,0.629588432,226004.122
250,39594.71548,4251.943155,0.350389321,226004.122
251,19483.11397,5416.859088,0.172413793,226004.122
252,11941.2634,5853.702563,0.10567297,226004.122
253,10432.89329,5941.071258,0.092324805,226004.122
254,3896.622793,6319.668936,0.034482759,226004.122
255,3896.622793,6319.668936,0.034482759,226004.122
256,4650.80785,6275.984588,0.041156841,226004.122
257,6661.968002,6159.492995,0.058954394,226004.122
258,11187.07834,5897.38691,0.098998888,226004.122
259,23631.13178,5176.595177,0.209121246,226004.122
260,47765.0536,3778.696057,0.42269188,226004.122
261,64859.91488,2788.517514,0.573971079,226004.122
262,75921.29572,2147.813751,0.67185762,226004.122
263,88113.95414,1441.583467,0.779755284,226004.122
264,98421.14991,844.5640513,0.870967742,226004.122
265,101249.3439,680.7477483,0.895995551,226004.122
266,104077.5378,516.9314452,0.921023359,226004.122
267,100809.4026,706.2302843,0.892102336,226004.122
268,98923.93995,815.441153,0.87541713,226004.122
269,97415.56984,902.809848,0.862068966,226004.122
270,96284.29225,968.3363692,0.852057842,226004.122
271,93393.24953,1135.793035,0.82647386,226004.122
272,85222.91142,1609.040132,0.754171301,226004.122
273,71144.79036,2424.481285,0.629588432,226004.122
274,39594.71548,4251.943155,0.350389321,226004.122
275,19483.11397,5416.859088,0.172413793,226004.122
276,11941.2634,5853.702563,0.10567297,226004.122
277,10432.89329,5941.071258,0.092324805,226004.122
278,3896.622793,6319.668936,0.034482759,226004.122
279,3896.622793,6319.668936,0.034482759,226004.122
280,4650.80785,6275.984588,0.041156841,226004.122
281,6661.968002,6159.492995,0.058954394,226004.122
282,11187.07834,5897.38691,0.098998888,226004.122
283,23631.13178,5176.595177,0.209121246,226004.122
284,47765.0536,3778.696057,0.42269188,226004.122
285,64859.91488,2788.517514,0.573971079,226004.122
286,75921.29572,2147.813751,0.67185762,226004.122
287,88113.95414,1441.583467,0.779755284,226004.122
288,98421.14991,844.5640513,0.870967742,226004.122
289,101249.3439,680.7477483,0.895995551,226004.122
