hour,power,driving,fraction,E_cap
372,12346.07774,6052.145781,0.10567297,233665.7661
373,10786.57318,6142.476315,0.092324805,233665.7661
374,4028.720104,6533.908629,0.034482759,233665.7661
375,4028.720104,6533.908629,0.034482759,233665.7661
376,4808.472383,6488.743362,0.041156841,233665.7661
377,6887.811792,6368.30265,0.058954394,233665.7661
378,11566.32546,6097.311048,0.098998888,233665.7661
379,24432.23805,5352.084142,0.209121246,233665.7661
380,49384.31096,3906.795598,0.42269188,233665.7661
381,67058.69593,2883.049545,0.573971079,233665.7661
382,78495.06268,2220.625629,0.67185762,233665.7661
383,91101.05785,1490.453812,0.779755284,233665.7661
384,101757.6723,873.1951625,0.870967742,233665.7661
385,104681.7434,703.8254111,0.895995551,233665.7661
386,107605.8144,534.4556598,0.921023359,233665.7661
387,104226.8879,730.1718169,0.892102336,233665.7661
388,102277.5072,843.0849844,0.87541713,233665.7661
389,100718.0026,933.4155185,0.862068966,233665.7661
390,99548.37419,1001.163419,0.852057842,233665.7661
391,96559.32379,1174.296943,0.82647386,233665.7661
392,88112.00745,1663.587335,0.754171301,233665.7661
393,73556.63159,2506.67232,0.629588432,233665.7661
394,40936.99461,4396.08599,0.350389321,233665.7661
395,20143.60052,5600.493111,0.172413793,233665.7661
396,12346.07774,6052.145781,0.10567297,233665.7661
397,10786.57318,6142.476315,0.092324805,233665.7661
398,4028.720104,6533.908629,0.034482759,233665.7661
399,4028.720104,6533.908629,0.034482759,233665.7661
400,4808.472383,6488.743362,0.041156841,233665.7661
401,6887.811792,6368.30265,0.058954394,233665.7661
402,11566.32546,6097.311048,0.098998888,233665.7661
403,24432.23805,5352.084142,0.209121246,233665.7661
404,49384.31096,3906.795598,0.42269188,233665.7661
405,67058.69593,2883.049545,0.573971079,233665.7661
406,78495.06268,2220.625629,0.67185762,233665.7661
407,91101.05785,1490.453812,0.779755284,233665.7661
408,101757.6723,873.1951625,0.870967742,233665.7661
409,104681.7434,703.8254111,0.895995551,233665.7661
410,107605.8144,534.4556598,0.921023359,233665.7661
411,104226.8879,730.1718169,0.892102336,233665.7661
412,102277.5072,843.0849844,0.87541713,233665.7661
413,100718.0026,933.4155185,0.862068966,233665.7661
414,99548.37419,1001.163419,0.852057842,233665.7661
415,96559.32379,1174.296943,0.82647386,233665.7661
416,88112.00745,1663.587335,0.754171301,233665.7661
417,73556.63159,2506.67232,0.629588432,233665.7661
418,40936.99461,4396.08599,0.350389321,233665.7661
419,20143.60052,5600.493111,0.172413793,233665.7661
420,12346.07774,6052.145781,0.10567297,233665.7661
421,10786.57318,6142.476315,0.092324805,233665.7661
422,4028.720104,6533.908629,0.034482759,233665.7661
423,4028.720104,6533.908629,0.034482759,233665.7661
424,4808.472383,6488.743362,0.041156841,233665.7661
425,6887.811792,6368.30265,0.058954394,233665.7661
426,11566.32546,6097.311048,0.098998888,233665.7661
427,24432.23805,5352.084142,0.209121246,233665.7661
428,49384.31096,3906.795598,0.42269188,233665.7661
429,67058.69593,2883.049545,0.573971079,233665.7661
430,78495.06268,2220.625629,0.67185762,233665.7661
431,91101.05785,1490.453812,0.779755284,233665.7661
432,101757.6723,873.1951625,0.870967742,233665.7661
433,104681.7434,703.8254111,0.895995551,233665.7661
434,107605.8144,534.4556598,0.921023359,233665.7661
435,104226.8879,730.1718169,0.892102336,233665.7661
436,102277.5072,843.0849844,0.87541713,233665.7661
437,100718.0026,933.4155185,0.862068966,233665.7661
438,99548.37419,1001.163419,0.852057842,233665.7661
439,96559.32379,1174.296943,0.82647386,233665.7661
440,88112.00745,1663.587335,0.754171301,233665.7661
441,73556.63159,2506.67232,0.629588432,233665.7661
442,40936.99461,4396.08599,0.350389321,233665.7661
443,20143.60052,5600.493111,0.172413793,233665.7661
444,12346.07774,6052.145781,0.10567297,233665.7661
445,10786.57318,6142.476315,0.092324805,233665.7661
446,4028.720104,6533.908629,0.034482759,233665.7661
447,4028.720104,6533.908629,0.034482759,233665.7661
448,4808.472383,6488.743362,0.041156841,233665.7661
449,6887.811792,6368.30265,0.058954394,233665.7661
450,11566.32546,6097.311048,0.098998888,233665.7661
451,24432.23805,5352.084142,0.209121246,233665.7661
452,49384.31096,3906.795598,0.42269188,233665.7661
453,67058.69593,2883.049545,0.573971079,233665.7661
454,78495.06268,2220.625629,0.67185762,233665.7661
455,91101.05785,1490.453812,0.779755284,233665.7661
456,101757.6723,873.1951625,0.870967742,233665.7661
457,104681.7434,703.8254111,0.895995551,233665.7661
458,107605.8144,534.4556598,0.921023359,233665.7661
459,104226.8879,730.1718169,0.892102336,233665.7661
460,102277.5072,843.0849844,0.87541713,233665.7661
461,100718.0026,933.4155185,0.862068966,233665.7661
462,99548.37419,1001.163419,0.852057842,233665.7661
463,96559.32379,1174.296943,0.82647386,233665.7661
464,88112.00745,1663.587335,0.754171301,233665.7661
465,73556.63159,2506.67232,0.629588432,233665.7661
466,40936.99461,4396.08599,0.350389321,233665.7661
467,20143.60052,5600.493111,0.172413793,233665.7661
468,12346.07774,6052.145781,0.10567297,233665.7661
469,10786.57318,6142.476315,0.092324805,233665.7661
470,4028.720104,6533.908629,0.034482759,233665.7661
471,4028.720104,6533.908629,0.034482759,233665.7661
472,4808.472383,6488.743362,0.041156841,233665.7661
473,6887.811792,6368.30265,0.058954394,233665.7661
474,11566.32546,6097.311048,0.098998888,233665.7661
475,24432.23805,5352.084142,0.209121246,233665.7661
