hour,power,driving,fraction,E_cap
368,44748.81743,844.874247,0.754171301,118670.1677
369,37356.68239,1273.045811,0.629588432,118670.1677
370,20790.37978,2232.60887,0.350389321,118670.1677
371,10230.18687,2844.282533,0.172413793,118670.1677
372,6270.114536,3073.660157,0.10567297,118670.1677
373,5478.100068,3119.535681,0.092324805,118670.1677
374,2046.037375,3318.329622,0.034482759,118670.1677
375,2046.037375,3318.329622,0.034482759,118670.1677
376,2442.044609,3295.391859,0.041156841,118670.1677
377,3498.063899,3234.224493,0.058954394,118670.1677
378,5874.107302,3096.597919,0.098998888,118670.1677
379,12408.22666,2718.12484,0.209121246,118670.1677
380,25080.45814,1984.116444,0.42269188,118670.1677
381,34056.62211,1464.193831,0.573971079,118670.1677
382,39864.72821,1127.773316,0.67185762,118670.1677
383,46266.84516,756.9461579,0.779755284,118670.1677
384,51678.94402,443.4634057,0.870967742,118670.1677
385,53163.97115,357.4467968,0.895995551,118670.1677
386,54648.99827,271.430188,0.921023359,118670.1677
387,52932.96693,370.8271582,0.892102336,118670.1677
388,51942.94884,428.1715641,0.87541713,118670.1677
389,51150.93437,474.0470888,0.862068966,118670.1677
390,50556.92352,508.4537324,0.852057842,118670.1677
391,49038.89579,596.3818214,0.82647386,118670.1677
392,44748.81743,844.874247,0.754171301,118670.1677
393,37356.68239,1273.045811,0.629588432,118670.1677
394,20790.37978,2232.60887,0.350389321,118670.1677
395,10230.18687,2844.282533,0.172413793,118670.1677
396,6270.114536,3073.660157,0.10567297,118670.1677
397,5478.100068,3119.535681,0.092324805,118670.1677
398,2046.037375,3318.329622,0.034482759,118670.1677
399,2046.037375,3318.329622,0.034482759,118670.1677
400,2442.044609,3295.391859,0.041156841,118670.1677
401,3498.063899,3234.224493,0.058954394,118670.1677
402,5874.107302,3096.597919,0.098998888,118670.1677
403,12408.22666,2718.12484,0.209121246,118670.1677
404,25080.45814,1984.116444,0.42269188,118670.1677
405,34056.62211,1464.193831,0.573971079,118670.1677
406,39864.72821,1127.773316,0.67185762,118670.1677
407,46266.84516,756.9461579,0.779755284,118670.1677
408,51678.94402,443.4634057,0.870967742,118670.1677
409,53163.97115,357.4467968,0.895995551,118670.1677
410,54648.99827,271.430188,0.921023359,118670.1677
411,52932.96693,370.8271582,0.892102336,118670.1677
