,Unnamed: 11
29926,0.172130002
29927,0.225300002
29928,0.217260002
29929,0.223350003
29930,0.213810001
29931,0.232280004
29932,0.302940002
29933,0.249530004
29934,0.300100003
29935,0.228790003
29936,0.276830002
29937,0.171090001
29938,0.217870003
29939,0.18503
29940,0.247070001
29941,0.10522
29942,0.13858
29943,0.141180001
29944,0.191790001
29945,0.24472
29946,0.373189998
29947,0.540949997
29948,0.529820003
29949,0.580769999
29950,0.506659999
29951,0.597919999
29952,0.472679997
29953,0.381810001
29954,0.503440002
29955,0.458849999
29956,0.503679995
29957,0.264589998
29958,0.483679996
29959,0.527809995
29960,0.426639995
29961,0.278119998
29962,0.210749999
29963,0.08302
29964,0.064670001
29965,0.056810001
29966,0.05097
29967,0.02145
29968,0.01864
29969,0.03237
29970,0.04436
29971,0.100380001
29972,0.13794
29973,0.231060001
29974,0.243720001
29975,0.232280004
29976,0.229070002
29977,0.243720001
29978,0.211850001
29979,0.159559999
29980,0.090390001
29981,0.055030001
29982,0.03415
29983,0.045890001
29984,0.174270001
29985,0.03874
29986,0.087720001
29987,0.04329
29988,0.072070001
29989,0.069260001
29990,0.04859
29991,0.03134
29992,0.035680001
29993,0.061400001
29994,0.09145
29995,0.143770001
29996,0.19118
29997,0.244809999
29998,0.211210001
29999,0.220140001
30000,0.276190001
30001,0.250140005
30002,0.234880005
30003,0.276520003
30004,0.297220004
30005,0.350060001
30006,0.405779998
30007,0.481149995
30008,0.454729997
30009,0.408279999
30010,0.37009
30011,0.317250003
30012,0.279400003
30013,0.211580004
30014,0.190880004
30015,0.148830001
30016,0.145100002
30017,0.198550001
30018,0.220140001
30019,0.255150002
30020,0.284170002
30021,0.347170003
30022,0.358940002
30023,0.39901
30024,0.42605
30025,0.445459998
30026,0.498299995
30027,0.515449995
30028,0.463999996
30029,0.481149995
30030,0.391129999
30031,0.37297
30032,0.39012
30033,0.34584
30034,0.319759999
30035,0.234510002
30036,0.192220001
30037,0.194820002
30038,0.189100003
30039,0.233620001
30040,0.239000002
30041,0.223490002
30042,0.226330001
30043,0.24098
30044,0.241660001
30045,0.21924
30046,0.280069999
30047,0.26637
30048,0.251720001
30049,0.23909
30050,0.234510002
30051,0.275300001
30052,0.209790002
30053,0.170990003
30054,0.113440001
30055,0.108000002
30056,0.063140001
30057,0.04258
30058,0.05069
30059,0.03134
30060,0.03134
30061,0.02323
30062,0.01864
30063,0.059620001
30064,0.05528
30065,0.103910002
30066,0.163830001
30067,0.213770001
30068,0.226150002
30069,0.232760001
30070,0.216130003
30071,0.248270001
30072,0.231630002
30073,0.2934
30074,0.320099998
30075,0.294050002
30076,0.205250004
30077,0.246890002
30078,0.228180002
30079,0.237720004
30080,0.211580004
30081,0.120910001
30082,0.10106
30083,0.092740001
30084,0.076160001
30085,0.063500001
30086,0.05097
30087,0.071140001
30088,0.184109999
30089,0.18873
30090,0.274529999
30091,0.362470002
30092,0.472920001
30093,0.538459998
30094,0.555209996
30095,0.570879999
30096,0.613709997
30097,0.597439995
30098,0.628359996
30099,0.641389993
30100,0.656659994
30101,0.764209998
30102,0.726809999
30103,0.682219997
30104,0.610829997
30105,0.546609998
30106,0.566639997
30107,0.570929998
30108,0.575909996
30109,0.542049998
30110,0.455639997
30111,0.513060004
30112,0.46488
30113,0.460019998
30114,0.435719997
30115,0.501910006
30116,0.488120002
30117,0.532069999
30118,0.57876
30119,0.590909998
30120,0.576309998
30121,0.577789995
30122,0.630859996
30123,0.610209996
30124,0.65099
30125,0.655799998
30126,0.576309998
30127,0.562469995
30128,0.493149999
30129,0.501799996
30130,0.475379997
30131,0.452419999
30132,0.448339997
30133,0.41716
30134,0.407559998
30135,0.426740001
30136,0.493529998
30137,0.518710002
30138,0.559109999
30139,0.55618
30140,0.562150005
30141,0.638140003
30142,0.585640004
30143,0.62535
30144,0.630740002
30145,0.702800003
30146,0.75642001
30147,0.794410005
30148,0.83591001
30149,0.857370007
30150,0.842100006
30151,0.857370007
30152,0.857370007
30153,0.842100006
30154,0.830600005
30155,0.820310003
30156,0.805040002
30157,0.821520001
30158,0.816540003
30159,0.799390003
30160,0.758559999
30161,0.765509999
30162,0.66542
30163,0.679830003
30164,0.66004
30165,0.652869999
30166,0.66919
30167,0.623999999
30168,0.601679997
30169,0.730260001
30170,0.793200007
30171,0.842100006
30172,0.801410004
30173,0.815870002
30174,0.877149993
30175,0.852390009
30176,0.831810004
30177,0.811229998
30178,0.831810004
30179,0.80349001
30180,0.784790003
30181,0.754540011
30182,0.655730003
30183,0.561659999
30184,0.619879997
30185,0.519569997
30186,0.475379997
30187,0.457799999
30188,0.43431
30189,0.44065
30190,0.524949998
30191,0.597580001
30192,0.611710003
30193,0.671690001
30194,0.77102001
30195,0.792889993
30196,0.819970009
30197,0.793949994
30198,0.792530006
30199,0.701540005
30200,0.703679994
30201,0.648749997
30202,0.658299999
30203,0.576309998
30204,0.560589996
30205,0.493489997
30206,0.39732
30207,0.353949999
30208,0.328729998
30209,0.28616
30210,0.305280003
30211,0.2872
30212,0.310859998
30213,0.303540003
30214,0.290039998
30215,0.334750001
30216,0.368819998
30217,0.412949997
30218,0.478219996
30219,0.561659999
30220,0.60685
30221,0.698510002
30222,0.750490004
30223,0.635769999
30224,0.640129995
30225,0.572570004
30226,0.473119999
30227,0.507179996
30228,0.35765
30229,0.32236
30230,0.30341
30231,0.24013
30232,0.2338
30233,0.228569999
30234,0.276429998
30235,0.326330002
30236,0.342900001
30237,0.334530001
30238,0.361820005
30239,0.371909999
30240,0.430779999
30241,0.407569999
30242,0.479910003
30243,0.499489999
30244,0.508419999
30245,0.529239999
30246,0.533599995
30247,0.486529996
30248,0.451179996
30249,0.419379997
30250,0.36759
30251,0.30521
30252,0.333799997
30253,0.22658
30254,0.179340001
30255,0.14469
30256,0.129400001
30257,0.11659
30258,0.16167
30259,0.15217
30260,0.15373
30261,0.15854
30262,0.23554
30263,0.21004
30264,0.1894
30265,0.170160001
30266,0.205730001
30267,0.22668
30268,0.230409999
30269,0.26637
30270,0.24184
30271,0.255490001
30272,0.234510002
30273,0.191080001
30274,0.165800002
30275,0.190230002
30276,0.125250001
30277,0.114580001
30278,0.088150001
30279,0.068090001
30280,0.056350001
30281,0.064210001
30282,0.078970001
30283,0.088150001
30284,0.127240001
30285,0.15971
30286,0.150540002
30287,0.143140002
30288,0.127850002
30289,0.147480002
30290,0.152280002
30291,0.213530003
30292,0.2339
30293,0.228180002
30294,0.247170001
30295,0.244290002
30296,0.230740002
30297,0.227900003
30298,0.200010002
30299,0.172130002
30300,0.222460003
30301,0.154030003
30302,0.187390003
30303,0.154880002
30304,0.228180002
30305,0.215800001
30306,0.248830003
30307,0.275250001
30308,0.257140002
30309,0.24562
30310,0.265370001
30311,0.231060001
30312,0.255250002
30313,0.238000003
30314,0.294010001
30315,0.329360001
30316,0.387959997
30317,0.408659998
30318,0.469379996
30319,0.463999996
30320,0.428309998
30321,0.440079997
30322,0.440459996
30323,0.367210001
30324,0.296890001
30325,0.248880002
30326,0.296890001
30327,0.26726
30328,0.2546
30329,0.261119999
30330,0.339930002
30331,0.366959998
30332,0.354060005
30333,0.358400005
30334,0.409540002
30335,0.334700002
30336,0.333359998
30337,0.336909999
30338,0.334409998
30339,0.348679999
30340,0.322970001
30341,0.325850001
30342,0.307710001
30343,0.355440001
30344,0.35483
30345,0.270190004
30346,0.252980004
30347,0.196560001
30348,0.190840003
30349,0.173660003
30350,0.147480002
30351,0.133750002
30352,0.139400001
30353,0.16323
30354,0.198550001
30355,0.205640002
30356,0.22576
30357,0.21943
30358,0.231670003
30359,0.26631
30360,0.296890001
30361,0.252980004
30362,0.250140005
30363,0.244050004
30364,0.223350003
30365,0.261540002
30366,0.219860002
30367,0.237960002
30368,0.195670001
30369,0.170140003
30370,0.16778
30371,0.155730002
30372,0.114930002
30373,0.081250001
30374,0.094050001
30375,0.099350001
30376,0.082990001
30377,0.097570001
30378,0.12595
30379,0.157290001
30380,0.172830001
30381,0.196560002
30382,0.213810001
30383,0.231020001
30384,0.231630002
30385,0.249399999
30386,0.280680001
30387,0.268179999
30388,0.227960001
30389,0.216260001
30390,0.216190002
30391,0.142890002
30392,0.141150002
30393,0.121330001
30394,0.097790002
30395,0.084270001
30396,0.04436
30397,0.03063
30398,0.02501
30399,0.02216
30400,0.02042
30401,0.03134
30402,0.047170001
30403,0.084270001
30404,0.108030001
30405,0.126100001
30406,0.150540002
30407,0.162060002
30408,0.171240002
30409,0.178420001
30410,0.192830002
30411,0.240800001
30412,0.205490002
30413,0.186250003
30414,0.168390002
30415,0.142860003
30416,0.133930003
30417,0.090600001
30418,0.078650001
30419,0.05421
30420,0.03874
30421,0.03696
30422,0.02956
30423,0.02782
30424,0.02501
30425,0.047670001
30426,0.054000001
30427,0.102340001
30428,0.136810002
30429,0.154870001
30430,0.142280001
30431,0.174970001
30432,0.21665
30433,0.2339
30434,0.204600002
30435,0.201760003
30436,0.177570002
30437,0.151430002
30438,0.134180002
30439,0.128950001
30440,0.109990001
30441,0.07463
30442,0.06727
30443,0.054570001
30444,0.0222
30445,0.01583
30446,0.02782
30447,0.0222
30448,0.02501
30449,0.040270001
30450,0.055030001
30451,0.074200001
30452,0.119770001
30453,0.14946
30454,0.15252
30455,0.242830001
30456,0.269860001
30457,0.21032
30458,0.231630002
30459,0.235120003
30460,0.228790003
30461,0.219860002
30462,0.19051
30463,0.141610001
30464,0.142500001
30465,0.106260002
30466,0.038030001
30467,0.028850001
30468,0.057660001
30469,0.04745
30470,0.138600003
30471,0.054000001
30472,0.176660001
30473,0.225639999
30474,0.10237
30475,0.054000001
30476,0.11329
30477,0.070540001
30478,0.124180001
30479,0.160360003
30480,0.22735
30481,0.21182
30482,0.173470001
30483,0.096510002
30484,0.074920002
30485,0.067730001
30486,0.084060002
30487,0.07534
30488,0.05983
30489,0.04155
30490,0.028850001
30491,0.02956
30492,0.01935
30493,0.01021
30494,0.056479999
30495,0.03589
30496,0.051889999
30497,0.031660001
30498,0.079680001
30499,0.041300001
30500,0.071390001
30501,0.070540001
30502,0.073350001
30503,0.113080001
30504,0.105860001
30505,0.208510003
30506,0.26882
30507,0.318009998
30508,0.304599999
30509,0.301719999
30510,0.322699998
30511,0.369759998
30512,0.32043
30513,0.317590001
30514,0.237720004
30515,0.216370001
30516,0.150290002
30517,0.144810002
30518,0.115640002
30519,0.097570001
30520,0.0721
30521,0.065950001
30522,0.084060002
30523,0.098600001
30524,0.085340001
30525,0.153140002
30526,0.139370002
30527,0.20399
30528,0.181910002
30529,0.22931
30530,0.258050001
30531,0.29973
30532,0.340459999
30533,0.284190001
30534,0.308049999
30535,0.247740002
30536,0.242260002
30537,0.194360003
30538,0.177570002
30539,0.210930002
30540,0.154880002
30541,0.140510002
30542,0.108030001
30543,0.06723
30544,0.080750001
30545,0.07075
30546,0.0662
30547,0.073140002
30548,0.140510002
30549,0.116320001
30550,0.123260002
30551,0.175580003
30552,0.235120003
30553,0.270470002
30554,0.326520002
30555,0.361830001
30556,0.276520003
30557,0.267590003
30558,0.249770002
30559,0.214420003
30560,0.164090002
30561,0.127240001
30562,0.09014
30563,0.092740001
30564,0.040840001
30565,0.06594
30566,0.01864
30567,0.01686
30568,0.024260001
30569,0.050020001
30570,0.065490001
30571,0.103660001
30572,0.192580003
30573,0.094730002
30574,0.153810002
30575,0.263620001
30576,0.29879
30577,0.35218
30578,0.545989996
30579,0.551369996
30580,0.3348
30581,0.291410001
30582,0.234510002
30583,0.188240002
30584,0.197170003
30585,0.171230001
30586,0.166690002
30587,0.211210001
30588,0.232280004
30589,0.320470001
30590,0.348050001
30591,0.451179996
30592,0.560019994
30593,0.606229998
30594,0.702769996
30595,0.750289997
30596,0.837260011
30597,0.8935
30598,0.834169996
30599,0.872919995
30600,0.876209998
30601,0.896459997
30602,0.915020001
30603,0.888660005
30604,0.973479998
30605,0.800229999
30606,0.866410001
30607,0.899510005
30608,0.909249994
30609,0.838289999
30610,0.930229998
30611,0.939580005
30612,0.899510005
30613,0.838159999
30614,0.879050007
30615,0.912
30616,0.854689997
30617,0.859200001
30618,0.94866001
30619,0.90508
30620,0.925189996
30621,0.983580005
30622,0.913289997
30623,0.98775
30624,0.989770001
30625,0.997979999
30626,0.858630002
30627,0.997979999
30628,0.985729998
30629,0.902139999
30630,0.973290002
30631,0.945709997
30632,0.9266
30633,0.84325
30634,0.847559997
30635,0.75343
30636,0.719580001
30637,0.850789997
30638,0.848060004
30639,0.772489998
30640,0.745270012
30641,0.750289997
30642,0.577739996
30643,0.674429995
30644,0.733759999
30645,0.543239996
30646,0.486099997
30647,0.659779996
30648,0.650419998
30649,0.520159999
30650,0.51547
30651,0.65642
30652,0.738649994
30653,0.723050001
30654,0.735220003
30655,0.703420004
30656,0.789320004
30657,0.753739999
30658,0.768990004
30659,0.816540003
30660,0.715259999
30661,0.624859995
30662,0.682219997
30663,0.675049996
30664,0.612089995
30665,0.572809997
30666,0.620499998
30667,0.607709995
30668,0.640129995
30669,0.639509994
30670,0.585340004
30671,0.596440002
30672,0.644590005
30673,0.670140009
30674,0.633770005
30675,0.620640004
30676,0.60935
30677,0.648539999
30678,0.796849997
30679,0.665689999
30680,0.672899999
30681,0.623999999
30682,0.542099997
30683,0.580430001
30684,0.497890007
30685,0.495180003
30686,0.487099998
30687,0.425379999
30688,0.474669996
30689,0.39646
30690,0.514439996
30691,0.424759997
30692,0.384029998
30693,0.36309
30694,0.35766
30695,0.361349999
30696,0.388379997
30697,0.414809996
30698,0.490869996
30699,0.532559995
30700,0.573379999
30701,0.645200007
30702,0.641770001
30703,0.677070001
30704,0.670210004
30705,0.656019998
30706,0.604439998
30707,0.526829997
30708,0.500139995
30709,0.499809997
30710,0.485199997
30711,0.435319998
30712,0.414749996
30713,0.402909997
30714,0.411839998
30715,0.382199997
30716,0.385759998
30717,0.384739998
30718,0.399179998
30719,0.410309997
30720,0.404699999
30721,0.460079998
30722,0.471829997
30723,0.518959996
30724,0.421929999
30725,0.447349997
30726,0.432029997
30727,0.444789997
30728,0.410399997
30729,0.387849997
30730,0.302749998
30731,0.280949998
30732,0.268929999
30733,0.21081
30734,0.176350001
30735,0.210989998
30736,0.178269999
30737,0.14188
30738,0.15903
30739,0.1639
30740,0.17077
30741,0.17919
30742,0.20092
30743,0.246269998
30744,0.234189999
30745,0.180800002
30746,0.199190001
30747,0.22102
30748,0.182760002
30749,0.150320001
30750,0.21533
30751,0.144670002
30752,0.131150001
30753,0.079470002
30754,0.0588
30755,0.05528
30756,0.077760001
30757,0.04895
30758,0.02956
30759,0.08935
30760,0.08323
30761,0.050480001
30762,0.04507
30763,0.061400001
30764,0.079470002
30765,0.090140002
30766,0.076660001
30767,0.103870002
30768,0.111270002
30769,0.124110002
30770,0.126110002
30771,0.183900002
30772,0.153659999
30773,0.13268
30774,0.078760002
30775,0.071140001
30776,0.062710001
30777,0.08476
30778,0.07914
30779,0.086649999
30780,0.124599999
30781,0.14549
30782,0.155920001
30783,0.259369999
30784,0.412049998
30785,0.604319996
30786,0.478679998
30787,0.481040001
30788,0.551680002
30789,0.56161
30790,0.560810004
30791,0.555559999
30792,0.613709997
30793,0.661330003
30794,0.607200003
30795,0.588190007
30796,0.654630014
30797,0.68255001
30798,0.676640005
30799,0.624100004
30800,0.633180009
30801,0.676160005
30802,0.576610007
30803,0.623300003
30804,0.56279
30805,0.51985
30806,0.468609998
30807,0.621740004
30808,0.730070007
30809,0.758870003
30810,0.726379998
30811,0.721949996
30812,0.834309998
30813,0.870160004
30814,0.862989998
30815,0.863050002
30816,0.824570005
30817,0.738300005
30818,0.759610002
30819,0.644949993
30820,0.66904
30821,0.634660006
30822,0.585880006
30823,0.536199999
30824,0.472029999
30825,0.462960005
30826,0.454550001
30827,0.43397
30828,0.443639997
30829,0.395509997
30830,0.371279997
30831,0.27595
30832,0.22276
30833,0.201780001
30834,0.193460001
30835,0.107780001
30836,0.113900002
30837,0.120230002
30838,0.099100002
30839,0.088400002
30840,0.090390001
30841,0.111770003
30842,0.127200002
30843,0.165150002
30844,0.141610003
30845,0.138190001
30846,0.120700003
30847,0.067730001
30848,0.0588
30849,0.04788
30850,0.03237
30851,0.052220001
30852,0.02501
30853,0.0222
30854,0.0222
30855,0.01021
30856,0.01021
30857,0.01583
30858,0.02042
30859,0.02323
30860,0.04788
30861,0.062930002
30862,0.067730001
30863,0.07637
30864,0.073350001
30865,0.069830001
30866,0.08053
30867,0.088150001
30868,0.114110001
30869,0.132220002
30870,0.155770002
30871,0.169530001
30872,0.226190002
30873,0.237960002
30874,0.249730001
30875,0.218970002
30876,0.189990003
30877,0.171890004
30878,0.155770002
30879,0.133110002
30880,0.10785
30881,0.119410001
30882,0.164760001
30883,0.20032
30884,0.27004
30885,0.32411
30886,0.382560001
30887,0.445600003
30888,0.469140002
30889,0.512710001
30890,0.566019996
30891,0.652919999
30892,0.63017
30893,0.671929994
30894,0.658539993
30895,0.643269992
30896,0.593699992
30897,0.608969992
30898,0.559399992
30899,0.561899993
30900,0.547249994
30901,0.547249994
30902,0.547249994
30903,0.507799998
30904,0.533360001
30905,0.519050001
30906,0.44886
30907,0.502580006
30908,0.540770005
30909,0.541379997
30910,0.573179996
30911,0.609840006
30912,0.566330008
30913,0.57723
30914,0.644769999
30915,0.724059993
30916,0.684049997
30917,0.743239999
30918,0.745510006
30919,0.688770005
30920,0.826970008
30921,0.853540003
30922,0.855570009
30923,0.860669994
30924,0.859459996
30925,0.795429999
30926,0.66004
30927,0.623519993
30928,0.564489999
30929,0.581779994
30930,0.583469999
30931,0.563630004
30932,0.571299997
30933,0.537160003
30934,0.55801
30935,0.552480003
30936,0.52626
30937,0.520540002
30938,0.486290002
30939,0.610209996
30940,0.613709997
30941,0.703420004
30942,0.784120002
30943,0.749619997
30944,0.750490004
30945,0.799390003
30946,0.764209998
30947,0.716519997
30948,0.587459996
30949,0.52448
30950,0.454729997
30951,0.358320001
30952,0.320130002
30953,0.255490001
30954,0.2338
30955,0.21769
30956,0.22402
30957,0.242969999
30958,0.26187
30959,0.25643
30960,0.277469999
30961,0.285120001
30962,0.293440001
30963,0.314750002
30964,0.329400001
30965,0.337620001
30966,0.36759
30967,0.317630002
30968,0.337620001
30969,0.279400003
30970,0.235120003
30971,0.175620003
30972,0.127240001
30973,0.068340001
30974,0.039060001
30975,0.01405
30976,0.01124
30977,0.02216
30978,0.02956
30979,0.079010001
30980,0.11176
30981,0.099920001
30982,0.1235
30983,0.137020001
30984,0.165800002
30985,0.145100002
30986,0.141610001
30987,0.138770002
30988,0.153170002
30989,0.13901
30990,0.129840001
30991,0.123260002
30992,0.118670002
30993,0.103410002
30994,0.081
30995,0.045430001
30996,0.02145
30997,0.01864
30998,0.00281
30999,0.0
31000,0.0
31001,0.00281
31002,0.0148
31003,0.04048
31004,0.114330002
31005,0.26925
31006,0.422070003
31007,0.308660001
31008,0.10565
31009,0.120230002
31010,0.122830002
31011,0.195690003
31012,0.229190001
31013,0.233089999
31014,0.123290001
31015,0.088150001
31016,0.05809
31017,0.034470001
31018,0.02604
31019,0.00843
31020,0.0
31021,0.0
31022,0.0
31023,0.0
31024,0.00281
31025,0.00281
31026,0.0074
31027,0.03415
31028,0.045890001
31029,0.070540001
31030,0.059160001
31031,0.091670001
31032,0.109990001
31033,0.09188
31034,0.11372
31035,0.162100002
31036,0.184550004
31037,0.181950003
31038,0.175620003
31039,0.12464
31040,0.114580001
31041,0.122650001
31042,0.09932
31043,0.059120001
31044,0.046460001
31045,0.04258
31046,0.089459999
31047,0.02394
31048,0.01021
31049,0.11636
31050,0.072070001
31051,0.080320001
31052,0.118340001
31053,0.17763
31054,0.165760002
31055,0.195710002
31056,0.250620002
31057,0.290229999
31058,0.32869
31059,0.396179996
31060,0.395839998
31061,0.408659998
31062,0.466499996
31063,0.435079996
31064,0.405779998
31065,0.402899998
31066,0.246930003
31067,0.232280004
31068,0.154270001
31069,0.09014
31070,0.054570001
31071,0.0535
31072,0.05983
31073,0.03308
31074,0.03696
31075,0.062430001
31076,0.067730001
31077,0.106040001
31078,0.109530002
31079,0.186500002
31080,0.160360003
31081,0.153140002
31082,0.19595
31083,0.26726
31084,0.35477
31085,0.384739999
31086,0.323640002
31087,0.320760003
31088,0.317590001
31089,0.267590003
31090,0.232280004
31091,0.257750003
31092,0.241690001
31093,0.195490001
31094,0.24478
31095,0.125890002
31096,0.124820002
31097,0.138550002
31098,0.139370002
31099,0.123260002
31100,0.156870002
31101,0.152280002
31102,0.203260005
31103,0.224690001
31104,0.258700003
31105,0.340459999
31106,0.320470001
31107,0.34401
31108,0.396849997
31109,0.329360001
31110,0.205250004
31111,0.161210002
31112,0.081820001
31113,0.059160001
31114,0.036250001
31115,0.054570001
31116,0.062470001
31117,0.085800001
31118,0.131120003
31119,0.228130002
31120,0.3375
31121,0.284779998
31122,0.344359998
31123,0.247810002
31124,0.203570002
31125,0.161210002
31126,0.188240002
31127,0.231910001
31128,0.370429999
31129,0.379359999
31130,0.417499998
31131,0.487099998
31132,0.494749995
31133,0.454339999
31134,0.384699999
31135,0.352940001
31136,0.255820003
31137,0.223590002
31138,0.17678
31139,0.171060002
31140,0.128770001
31141,0.105190002
31142,0.075090001
31143,0.110840001
31144,0.127240001
31145,0.06901
31146,0.18051
31147,0.164250003
31148,0.200080001
31149,0.169070003
31150,0.276180004
31151,0.26239
31152,0.27704
31153,0.2727
31154,0.326189999
31155,0.413659999
31156,0.439409997
31157,0.440079997
31158,0.449729995
31159,0.419379997
31160,0.408279999
31161,0.361830001
31162,0.320130002
31163,0.240840001
31164,0.31693
31165,0.188030003
31166,0.183900002
31167,0.156870002
31168,0.176710001
31169,0.205490002
31170,0.274350001
31171,0.252610001
31172,0.234510002
31173,0.311160001
31174,0.304830001
31175,0.278750001
31176,0.34584
31177,0.331529999
31178,0.333799997
31179,0.336299998
31180,0.324529998
31181,0.283899999
31182,0.231020001
31183,0.141360002
31184,0.125040002
31185,0.129620001
31186,0.082530001
31187,0.04788
31188,0.06727
31189,0.059620001
31190,0.06161
31191,0.02778
31192,0.153719999
31193,0.056810001
31194,0.05421
31195,0.102340001
31196,0.087120001
31197,0.085340001
31198,0.118670002
31199,0.125030001
31200,0.125000002
31201,0.131360001
31202,0.087790001
31203,0.084270001
31204,0.06972
31205,0.081460001
31206,0.06161
31207,0.045430001
31208,0.03063
31209,0.02042
31210,0.01686
31211,0.00281
31212,0.01124
31213,0.02778
31214,0.02042
31215,0.01654
31216,0.0074
31217,0.00281
31218,0.0
31219,0.00843
31220,0.00562
31221,0.02497
31222,0.060940001
31223,0.18845
31224,0.220890001
31225,0.203340003
31226,0.161210001
31227,0.201200003
31228,0.12243
31229,0.106710001
31230,0.10589
31231,0.109559999
31232,0.070330002
31233,0.033440001
31234,0.060470001
31235,0.087500001
31236,0.104970001
31237,0.08864
31238,0.047170001
31239,0.07032
31240,0.20632
31241,0.184390001
31242,0.185180001
31243,0.1845
31244,0.21546
31245,0.085130002
31246,0.069830001
31247,0.089930001
31248,0.16319
31249,0.196560002
31250,0.196520001
31251,0.279360002
31252,0.355779999
31253,0.454729997
31254,0.463999996
31255,0.405399999
31256,0.411159998
31257,0.300100003
31258,0.305780001
31259,0.279350004
31260,0.203500003
31261,0.17678
31262,0.302280001
31263,0.219250001
31264,0.218970002
31265,0.206950003
31266,0.232280004
31267,0.244090004
31268,0.356060003
31269,0.369419999
31270,0.533219996
31271,0.639509994
31272,0.560639995
31273,0.615589996
31274,0.631599997
31275,0.632219999
31276,0.599059997
31277,0.590579998
31278,0.650419998
31279,0.635769999
31280,0.624620001
31281,0.603750001
31282,0.598439996
31283,0.599699993
31284,0.494409996
31285,0.420429997
31286,0.404059997
31287,0.320099998
31288,0.216370001
31289,0.239950001
31290,0.172090002
31291,0.17237
31292,0.21206
31293,0.253500001
31294,0.195740001
31295,0.255629999
31296,0.229239999
31297,0.23909
31298,0.26178
31299,0.276429999
31300,0.355019999
31301,0.264100002
31302,0.30318
31303,0.243400002
31304,0.206950003
31305,0.152030002
31306,0.123720003
31307,0.07253
31308,0.05421
31309,0.02042
31310,0.00843
31311,0.01583
31312,0.040270001
31313,0.061400001
31314,0.0721
31315,0.12126
31316,0.191280003
31317,0.109560001
31318,0.114610001
31319,0.117420002
31320,0.166430001
31321,0.19004
31322,0.200650002
31323,0.24197
31324,0.23016
31325,0.25545
31326,0.191940002
31327,0.190840003
31328,0.148550002
31329,0.164940001
31330,0.145100002
31331,0.103660001
31332,0.07463
31333,0.059120001
31334,0.043650001
31335,0.02778
31336,0.02501
31337,0.01302
31338,0.03977
31339,0.062470001
31340,0.091670001
31341,0.126990001
31342,0.183900002
31343,0.251760001
31344,0.27903
31345,0.29878
31346,0.28796
31347,0.282280003
31348,0.276520003
31349,0.279400003
31350,0.276520003
31351,0.273680004
31352,0.235120003
31353,0.202650003
31354,0.181950003
31355,0.133570001
31356,0.155160001
31357,0.137910001
31358,0.116070001
31359,0.07463
31360,0.049980001
31361,0.03518
31362,0.064210001
31363,0.090390001
31364,0.123970002
31365,0.164660003
31366,0.203740001
31367,0.221850002
31368,0.26093
31369,0.239950001
31370,0.255210002
31371,0.246890002
31372,0.217020003
31373,0.255820003
31374,0.223350003
31375,0.199810004
31376,0.164090002
31377,0.148830001
31378,0.151430002
31379,0.136170001
31380,0.105400001
31381,0.08096
31382,0.049980001
31383,0.01583
31384,0.01021
31385,0.01021
31386,0.01761
31387,0.035220001
31388,0.0535
31389,0.079010001
31390,0.079010001
31391,0.106040001
31392,0.096010002
31393,0.089890001
31394,0.093410001
31395,0.06901
31396,0.06268
31397,0.0609
31398,0.03977
31399,0.033440001
31400,0.02782
31401,0.02501
31402,0.02042
31403,0.02501
31404,0.01761
31405,0.00562
31406,0.00843
31407,0.00562
31408,0.0
31409,0.00281
31410,0.02216
31411,0.04507
31412,0.04507
31413,0.05702
31414,0.074420001
31415,0.114580001
31416,0.120910001
31417,0.133570001
31418,0.154270001
31419,0.1399
31420,0.145100002
31421,0.123510002
31422,0.11198
31423,0.09932
31424,0.077480001
31425,0.043650001
31426,0.039060001
31427,0.01686
31428,0.0
31429,0.0
31430,0.0
31431,0.00562
31432,0.01302
31433,0.03134
31434,0.03415
31435,0.08967
31436,0.141390001
31437,0.16977
31438,0.172090002
31439,0.160320002
31440,0.128700002
31441,0.19595
31442,0.198550001
31443,0.153140002
31444,0.172090002
31445,0.172980002
31446,0.154020002
31447,0.131970002
31448,0.137410002
31449,0.106680002
31450,0.130720002
31451,0.09412
31452,0.093910001
31453,0.07712
31454,0.03696
31455,0.02782
31456,0.02323
31457,0.02497
31458,0.03799
31459,0.05631
31460,0.094480001
31461,0.116930002
31462,0.174970001
31463,0.168640001
31464,0.220140001
31465,0.234510002
31466,0.210690004
31467,0.181060003
31468,0.202650003
31469,0.193720002
31470,0.183900002
31471,0.151430002
31472,0.103660001
31473,0.099070001
31474,0.063710001
31475,0.068300001
31476,0.056350001
31477,0.04151
31478,0.04155
31479,0.02782
31480,0.01864
31481,0.03063
31482,0.073350001
31483,0.106710001
31484,0.145520002
31485,0.151000002
31486,0.154880002
31487,0.175860001
31488,0.171240002
31489,0.180410001
31490,0.172130002
31491,0.192830002
31492,0.217260002
31493,0.205250004
31494,0.228790003
31495,0.226190002
31496,0.187390003
31497,0.208090003
31498,0.164090002
31499,0.133570001
31500,0.11198
31501,0.071150001
31502,0.041870001
31503,0.03063
31504,0.01864
31505,0.02675
31506,0.03134
31507,0.05243
31508,0.079720001
31509,0.10237
31510,0.136770002
31511,0.15885
31512,0.153380001
31513,0.174970001
31514,0.184790002
31515,0.187630001
31516,0.181300001
31517,0.181950003
31518,0.202650003
31519,0.193720002
31520,0.211580004
31521,0.223350003
31522,0.199810004
31523,0.145100002
